idx_epi : 0
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 7)",78,79,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 8)",79,80,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 9)",80,81,-100,True,ID_OUT_GRID

idx_epi : 1026
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,D,"(9, 4)","(9, 5)",77,86,-100,True,ID_OBSTACLE

idx_epi : 1027
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,L,"(9, 4)","(8, 3)",76,75,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 4)",75,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190203,D,"(9, 4)","(9, 6)",78,87,-100,True,ID_OBSTACLE

idx_epi : 1028
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,U,"(9, 4)","(7, 5)",77,68,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(7, 6)",68,69,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(7, 7)",69,70,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(7, 8)",70,71,-0.01,False,ID_GENERAL_MOVE
220528_190203,D,"(9, 4)","(8, 8)",71,80,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 9)",80,81,-100,True,ID_OUT_GRID

idx_epi : 1029
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,L,"(9, 4)","(8, 3)",76,75,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 4)",75,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,U,"(9, 4)","(7, 4)",76,67,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(7, 5)",67,68,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(7, 6)",68,69,-0.01,False,ID_GENERAL_MOVE
220528_190203,L,"(9, 4)","(7, 5)",69,68,-0.01,False,ID_GENERAL_MOVE
220528_190203,D,"(9, 4)","(8, 5)",68,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190203,D,"(9, 4)","(9, 6)",78,87,-100,True,ID_OBSTACLE

idx_epi : 1030
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,U,"(9, 4)","(7, 4)",76,67,-0.01,False,ID_GENERAL_MOVE
220528_190203,D,"(9, 4)","(8, 4)",67,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 7)",78,79,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 8)",79,80,-0.01,False,ID_GENERAL_MOVE
220528_190203,L,"(9, 4)","(8, 7)",80,79,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 8)",79,80,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 9)",80,81,-100,True,ID_OUT_GRID

idx_epi : 1031
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,L,"(9, 4)","(8, 3)",76,75,-0.01,False,ID_GENERAL_MOVE
220528_190203,U,"(9, 4)","(7, 3)",75,66,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(7, 4)",66,67,-0.01,False,ID_GENERAL_MOVE
220528_190203,U,"(9, 4)","(6, 4)",67,58,-100,True,ID_OBSTACLE

idx_epi : 1032
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,L,"(9, 4)","(8, 3)",76,75,-0.01,False,ID_GENERAL_MOVE
220528_190203,L,"(9, 4)","(8, 2)",75,74,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 3)",74,75,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 4)",75,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190203,L,"(9, 4)","(8, 5)",78,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 7)",78,79,-0.01,False,ID_GENERAL_MOVE
220528_190203,U,"(9, 4)","(7, 7)",79,70,-0.01,False,ID_GENERAL_MOVE
220528_190203,D,"(9, 4)","(8, 7)",70,79,-0.01,False,ID_GENERAL_MOVE
220528_190203,D,"(9, 4)","(9, 7)",79,88,-100,True,ID_OBSTACLE

idx_epi : 1033
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,D,"(9, 4)","(9, 5)",77,86,-100,True,ID_OBSTACLE

idx_epi : 1034
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 7)",78,79,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 8)",79,80,-0.01,False,ID_GENERAL_MOVE
220528_190203,D,"(9, 4)","(9, 8)",80,89,-100,True,ID_OBSTACLE

idx_epi : 1035
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 7)",78,79,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 8)",79,80,-0.01,False,ID_GENERAL_MOVE
220528_190203,D,"(9, 4)","(9, 8)",80,89,-100,True,ID_OBSTACLE

idx_epi : 1036
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 7)",78,79,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 8)",79,80,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 9)",80,81,-100,True,ID_OUT_GRID

idx_epi : 1037
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,L,"(9, 4)","(8, 4)",77,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 7)",78,79,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 8)",79,80,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 9)",80,81,-100,True,ID_OUT_GRID

idx_epi : 1038
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 7)",78,79,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 8)",79,80,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 9)",80,81,-100,True,ID_OUT_GRID

idx_epi : 1039
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,D,"(9, 4)","(9, 4)",76,85,-100,True,ID_RETURN

idx_epi : 1040
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,U,"(9, 4)","(7, 4)",76,67,-0.01,False,ID_GENERAL_MOVE
220528_190203,D,"(9, 4)","(8, 4)",67,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,D,"(9, 4)","(9, 5)",77,86,-100,True,ID_OBSTACLE

idx_epi : 1041
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190203,U,"(9, 4)","(7, 6)",78,69,-0.01,False,ID_GENERAL_MOVE
220528_190203,U,"(9, 4)","(6, 6)",69,60,-100,True,ID_OBSTACLE

idx_epi : 1042
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190203,D,"(9, 4)","(9, 6)",78,87,-100,True,ID_OBSTACLE

idx_epi : 1043
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 7)",78,79,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 8)",79,80,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 9)",80,81,-100,True,ID_OUT_GRID

idx_epi : 1044
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190203,D,"(9, 4)","(9, 6)",78,87,-100,True,ID_OBSTACLE

idx_epi : 1045
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,D,"(9, 4)","(9, 4)",76,85,-100,True,ID_RETURN

idx_epi : 1046
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,D,"(9, 4)","(9, 4)",76,85,-100,True,ID_RETURN

idx_epi : 1047
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 7)",78,79,-0.01,False,ID_GENERAL_MOVE
220528_190203,D,"(9, 4)","(9, 7)",79,88,-100,True,ID_OBSTACLE

idx_epi : 1048
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190203,L,"(9, 4)","(8, 5)",78,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 7)",78,79,-0.01,False,ID_GENERAL_MOVE
220528_190203,U,"(9, 4)","(7, 7)",79,70,-0.01,False,ID_GENERAL_MOVE
220528_190203,D,"(9, 4)","(8, 7)",70,79,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 8)",79,80,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 9)",80,81,-100,True,ID_OUT_GRID

idx_epi : 1049
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190203,L,"(9, 4)","(8, 5)",78,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 7)",78,79,-0.01,False,ID_GENERAL_MOVE
220528_190203,L,"(9, 4)","(8, 6)",79,78,-0.01,False,ID_GENERAL_MOVE
220528_190203,U,"(9, 4)","(7, 6)",78,69,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(7, 7)",69,70,-0.01,False,ID_GENERAL_MOVE
220528_190203,U,"(9, 4)","(6, 7)",70,61,-0.01,False,ID_GENERAL_MOVE
220528_190203,L,"(9, 4)","(6, 6)",61,60,-100,True,ID_OBSTACLE

idx_epi : 1050
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 7)",78,79,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 8)",79,80,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 9)",80,81,-100,True,ID_OUT_GRID

idx_epi : 1051
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,U,"(9, 4)","(7, 4)",76,67,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(7, 5)",67,68,-0.01,False,ID_GENERAL_MOVE
220528_190203,D,"(9, 4)","(8, 5)",68,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,U,"(9, 4)","(7, 5)",77,68,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(7, 6)",68,69,-0.01,False,ID_GENERAL_MOVE
220528_190203,U,"(9, 4)","(6, 6)",69,60,-100,True,ID_OBSTACLE

idx_epi : 1052
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 7)",78,79,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 8)",79,80,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 9)",80,81,-100,True,ID_OUT_GRID

idx_epi : 1053
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190203,D,"(9, 4)","(9, 6)",78,87,-100,True,ID_OBSTACLE

idx_epi : 1054
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190203,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 7)",78,79,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 8)",79,80,-0.01,False,ID_GENERAL_MOVE
220528_190203,R,"(9, 4)","(8, 9)",80,81,-100,True,ID_OUT_GRID

idx_epi : 1055
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190204,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 7)",78,79,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 8)",79,80,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 9)",80,81,-100,True,ID_OUT_GRID

idx_epi : 1056
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190204,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190204,U,"(9, 4)","(7, 6)",78,69,-0.01,False,ID_GENERAL_MOVE
220528_190204,L,"(9, 4)","(7, 5)",69,68,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(7, 6)",68,69,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(7, 7)",69,70,-0.01,False,ID_GENERAL_MOVE
220528_190204,D,"(9, 4)","(8, 7)",70,79,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 8)",79,80,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 9)",80,81,-100,True,ID_OUT_GRID

idx_epi : 1057
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190204,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190204,U,"(9, 4)","(7, 5)",77,68,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(7, 6)",68,69,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(7, 7)",69,70,-0.01,False,ID_GENERAL_MOVE
220528_190204,D,"(9, 4)","(8, 7)",70,79,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 8)",79,80,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 9)",80,81,-100,True,ID_OUT_GRID

idx_epi : 1058
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190204,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 7)",78,79,-0.01,False,ID_GENERAL_MOVE
220528_190204,D,"(9, 4)","(9, 7)",79,88,-100,True,ID_OBSTACLE

idx_epi : 1059
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190204,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190204,L,"(9, 4)","(8, 3)",76,75,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 4)",75,76,-0.01,False,ID_GENERAL_MOVE
220528_190204,U,"(9, 4)","(7, 4)",76,67,-0.01,False,ID_GENERAL_MOVE
220528_190204,L,"(9, 4)","(7, 3)",67,66,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(7, 4)",66,67,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(7, 5)",67,68,-0.01,False,ID_GENERAL_MOVE
220528_190204,L,"(9, 4)","(7, 4)",68,67,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(7, 5)",67,68,-0.01,False,ID_GENERAL_MOVE
220528_190204,U,"(9, 4)","(6, 5)",68,59,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(6, 6)",59,60,-100,True,ID_OBSTACLE

idx_epi : 1060
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190204,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190204,U,"(9, 4)","(7, 5)",77,68,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(7, 6)",68,69,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(7, 7)",69,70,-0.01,False,ID_GENERAL_MOVE
220528_190204,D,"(9, 4)","(8, 7)",70,79,-0.01,False,ID_GENERAL_MOVE
220528_190204,L,"(9, 4)","(8, 6)",79,78,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 7)",78,79,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 8)",79,80,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 9)",80,81,-100,True,ID_OUT_GRID

idx_epi : 1061
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190204,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190204,U,"(9, 4)","(7, 6)",78,69,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(7, 7)",69,70,-0.01,False,ID_GENERAL_MOVE
220528_190204,D,"(9, 4)","(8, 7)",70,79,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 8)",79,80,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 9)",80,81,-100,True,ID_OUT_GRID

idx_epi : 1062
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190204,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190204,L,"(9, 4)","(8, 3)",76,75,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 4)",75,76,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 7)",78,79,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 8)",79,80,-0.01,False,ID_GENERAL_MOVE
220528_190204,L,"(9, 4)","(8, 7)",80,79,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 8)",79,80,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 9)",80,81,-100,True,ID_OUT_GRID

idx_epi : 1063
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220528_190204,U,"(9, 4)","(8, 4)",85,76,-0.01,False,ID_GENERAL_MOVE
220528_190204,L,"(9, 4)","(8, 3)",76,75,-0.01,False,ID_GENERAL_MOVE
220528_190204,L,"(9, 4)","(8, 2)",75,74,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 3)",74,75,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 4)",75,76,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 5)",76,77,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(8, 6)",77,78,-0.01,False,ID_GENERAL_MOVE
220528_190204,U,"(9, 4)","(7, 6)",78,69,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(7, 7)",69,70,-0.01,False,ID_GENERAL_MOVE
220528_190204,L,"(9, 4)","(7, 6)",70,69,-0.01,False,ID_GENERAL_MOVE
220528_190204,R,"(9, 4)","(7, 7)",69,70,-0.01,False,ID_GENERAL_MOVE
220528_190204,D,"(9, 4)","(8, 7)",70,79,-0.01,False,ID_GENERAL_MOVE
